"date1","partner_id","avg_duration_seconds","median_duration_seconds","amount_of_exchange","our_volume_sum","median_volume","avg_volume_per_exchange","prev_valume","volume_growth_pct"
2021-12-30,27,1307.97,186.0,29,574.18555,2.1275038719177246,19.7995172413793103,161.4701,255.60
2021-12-30,33,1249.23,168.0,79,1680.2938,0.8219905495643616,21.2694936708860759,395.75165,324.58
2021-12-30,35,990.32,162.0,31,10.586789,0.1470480114221573,0.34150967741935483871,16.786823,-36.93
2021-12-30,37,46959.15,128.0,466,530.93207,0.17763583362102509,1.1393390557939914,431.54092,23.03
2021-12-30,39,204.50,204.5,2,0.72495395,0.36247696727514267,0.36247700000000000000,5.048717,-85.64
2021-12-30,45,228.00,228.0,1,27.444374,27.444374084472656,27.4444000000000000,109.74977,-74.99
2021-12-30,46,15856.00,15856.0,1,1.3330082,1.3330081701278687,1.33301000000000000000,5.6951323,-76.59
2021-12-30,47,1704.83,190.0,41,117.16976,0.8671499490737915,2.8578048780487805,68.28591,71.59
2021-12-30,50,152.67,151.5,6,2.0496333,0.32502493262290955,0.34160500000000000000,21.163769,-90.32
2021-12-30,51,1839.50,148.0,8,1.3675776,0.08317512273788452,0.17094750000000000000,0.2915114,369.13
2021-12-30,52,1086.33,260.0,21,90.695946,0.33118465542793274,4.3188523809523810,1515.9143,-94.02
2021-12-30,55,2845.00,111.0,3,0.2981277,0.09154312312602997,0.09937600000000000000,0.13117334,127.28
2021-12-30,56,1757.99,169.0,1478,13621.722,0.838106632232666,9.2163058186738836,29596.818,-53.98
2021-12-30,57,791.97,143.0,39,109.905235,0.8836441040039062,2.8180769230769231,49.49506,122.05
2021-12-30,59,142.80,122.0,5,6.096023,0.6272243857383728,1.2192040000000000,17.5121,-65.19
2021-12-30,64,112.00,112.0,2,0.58947694,0.29473845660686493,0.29473850000000000000,1.571768,-62.50
2021-12-30,69,1245.63,150.5,16,141.74994,1.8812992572784424,8.8593750000000000,99.033226,43.13
2021-12-30,71,1650.37,225.0,19,126.94,0.5619713664054871,6.6810526315789474,159.96344,-20.64
2021-12-30,73,6647.50,3915.5,6,29.817287,2.954097628593445,4.9695500000000000,175.57904,-83.02
2021-12-30,89,11504.36,371.0,65,79.21339,0.3075000047683716,1.2186676923076923,119.55063,-33.74
2021-12-30,92,177.00,171.5,4,26.546879,1.4742438718676567,6.6367250000000000,0.6215687,4170.95
2021-12-30,93,168.00,168.0,1,0.33005762,0.33005762100219727,0.33005800000000000000,,
2021-12-30,96,3709.00,369.0,5,2.3033829,0.3228749930858612,0.46067600000000000000,0.747682,208.07
2021-12-30,98,163.67,153.0,3,0.7516464,0.27703598141670227,0.25054866666666666667,3.3643024,-77.66
2021-12-30,99,16284.00,16284.0,1,2.5194397,2.519439697265625,2.5194400000000000,3.9950862,-36.94
2021-12-30,101,617.07,230.5,28,1831.8682,2.6992465257644653,65.4239285714285714,81.285995,2153.61
2021-12-30,106,15093.00,15093.0,1,0.056766808,0.0567668080329895,0.05676680000000000000,2.9165697,-98.05
2021-12-30,107,160.00,160.0,1,0.3947983,0.39479830861091614,0.39479800000000000000,0.3809489,3.64
2021-12-30,108,1077.82,186.0,17,176.807,3.046863555908203,10.4004117647058824,108.419235,63.08
2021-12-30,109,14497.67,21680.0,3,38.947327,15.375,12.9824333333333333,2.61375,1390.09
2021-12-30,110,2205.00,176.0,83,594.79297,0.7219567894935608,7.1661807228915663,308.36987,92.88
2021-12-30,112,8385.00,8385.0,2,1.6952475,0.8476237505674362,0.84762500000000000000,5.1888027,-67.33
2021-12-30,113,78.00,78.0,1,0.250687,0.25068700313568115,0.25068700000000000000,0.5760753,-56.48
2021-12-30,116,225.60,218.0,5,2.8093495,0.05909763276576996,0.56187000000000000000,1.5908713,76.59
2021-12-30,119,9501.00,9501.0,1,2.868728,2.868727922439575,2.8687300000000000,4.9863753,-42.47
2021-12-30,120,269.00,269.0,1,0.8171411,0.8171411156654358,0.81714100000000000000,1.1302581,-27.70
2021-12-30,125,9308.00,9308.0,1,0.30329382,0.3032938241958618,0.30329400000000000000,0.25221393,20.25
2021-12-30,127,4462.50,4186.5,4,4.6324415,0.8811965510249138,1.15811000000000000000,3.5194228,31.63
2021-12-30,129,218.40,260.0,5,1.9663795,0.3317938446998596,0.39327600000000000000,0.9998194,96.67
2021-12-30,132,194.00,194.0,1,0.16944778,0.16944777965545654,0.16944800000000000000,0.46825945,-63.81
2021-12-30,133,15300.00,15300.0,1,0.3269847,0.326984703540802,0.32698500000000000000,0.20071787,62.91
2021-12-30,138,2127.91,198.0,35,46.811592,0.75201016664505,1.3374742857142857,51.10577,-8.40
2021-12-30,139,26815.00,26815.0,1,3.2996902,3.2996902465820312,3.2996900000000000,3.1365,5.20
2021-12-30,141,177.29,158.0,7,134.21172,5.278025150299072,19.1731428571428571,130.99988,2.45
2021-12-30,143,3328.80,179.0,5,1.4667158,0.2599473297595978,0.29334400000000000000,1.9693286,-25.52
2021-12-30,145,178.75,157.0,20,22.122429,0.3455723375082016,1.1061200000000000,32.92643,-32.81
2021-12-30,147,146.00,146.0,1,0.6502455,0.6502454876899719,0.65024500000000000000,9.253624,-92.97
2021-12-30,150,266.96,179.5,24,834.5056,13.722902297973633,34.7710833333333333,4.724414,17563.70
2021-12-30,152,320.00,320.0,1,0.061567646,0.06156764551997185,0.06156760000000000000,0.89145774,-93.09
2021-12-30,154,143.00,143.0,1,0.7152667,0.7152667045593262,0.71526700000000000000,0.33825,111.46
2021-12-30,155,61.00,61.0,1,,,,,
2021-12-30,156,126.00,126.0,1,18.247822,18.247821807861328,18.2478000000000000,21.148739,-13.72
2021-12-30,162,120.71,118.0,7,1.4764445,0.16460859775543213,0.21092000000000000000,7.311043,-79.81
2021-12-30,168,128.78,126.0,9,9.027672,0.48342037200927734,1.00307444444444444444,18.919283,-52.28
2021-12-30,170,212.67,188.0,3,9.003151,1.1131483316421509,3.0010500000000000,0.76875,1071.14
2021-12-30,175,142.50,142.5,2,1.823235,0.9116175472736359,0.91162000000000000000,6.3370113,-71.23
2021-12-30,176,118.00,118.0,1,1.38375,1.3837499618530273,1.38375000000000000000,,
2021-12-30,179,292.00,292.0,1,,,,,
2021-12-30,181,3011.85,129.0,13,20.952232,0.6051979660987854,1.6117076923076923,14.85963,41.00
2021-12-30,182,111.33,117.0,3,1.0846798,0.4431244134902954,0.36156000000000000000,1.1199486,-3.15
2021-12-30,183,7212.00,7212.0,1,1.1139463,1.1139463186264038,1.11395000000000000000,3.8340802,-70.95
2021-12-30,189,211.50,211.5,2,0.0906561,0.04532805271446705,0.04532805000000000000,,
2021-12-30,192,18467.00,18467.0,1,0.5629398,0.5629398226737976,0.56294000000000000000,1.6833688,-66.56
2021-12-30,193,1481.00,1481.0,1,5.1121874,5.112187385559082,5.1121900000000000,439.11392,-98.84
2021-12-30,196,3198.00,575.0,3,15.695347,2.4637224674224854,5.2317666666666667,1.982487,691.70
2021-12-30,197,162.50,162.5,2,8.896736,4.448368072509766,4.4483700000000000,7.1791706,23.92
2021-12-30,200,1255.13,230.0,8,5.765679,0.19782578200101852,0.72071000000000000000,0.25205547,2187.46
2021-12-30,201,255.76,238.0,33,476.85464,15.375,14.4501515151515152,310.84045,53.41
2021-12-30,203,105.00,105.0,2,,,,,
2021-12-30,207,151.33,149.0,3,2.1769688,0.37375009059906006,0.72565666666666666667,2.4029877,-9.41
2021-12-30,210,1306.50,1306.5,2,0.28533444,0.14266721904277802,0.14266700000000000000,0.31632903,-9.80
2021-12-30,212,226.00,226.0,2,0.6957655,0.3478827401995659,0.34788250000000000000,6.7984715,-89.77
2021-12-30,219,134.00,134.0,1,1.0866994,1.086699366569519,1.08670000000000000000,7.7196293,-85.92
2021-12-30,223,141.00,141.0,2,4.590057,2.295028418302536,2.2950300000000000,0.09784641,4591.08
2021-12-30,230,155.00,155.0,1,0.615,0.6150000095367432,0.61500000000000000000,,
2021-12-30,233,91.00,91.0,1,0.661125,0.6611250042915344,0.66112500000000000000,0.18016425,266.96
2021-12-30,239,140.00,141.5,6,20.49356,1.2838124632835388,3.4156000000000000,2.0697002,890.17
2021-12-31,1,617.46,155.5,142,798.34283,0.580853670835495,5.6221338028169014,721.20844,10.70
2021-12-31,2,1111.23,158.5,2438,10767.245,0.38543564081192017,4.4164068908941756,7516.8086,43.24
2021-12-31,3,1086.10,172.0,157,208.21361,0.3381647765636444,1.3262038216560510,298.23404,-30.18
2021-12-31,5,218.50,218.5,2,0.6795118,0.3397558927536011,0.33975600000000000000,0.384375,76.78
2021-12-31,6,631.29,162.0,45,142.95268,0.33961221575737,3.1767333333333333,275.37653,-48.09
2021-12-31,8,188.38,173.5,34,16.960596,0.24792180210351944,0.49884117647058823529,16.859922,0.60
2021-12-31,9,722.28,233.0,36,251.1398,0.3820500671863556,6.9761111111111111,53.878193,366.13
2021-12-31,11,460.64,172.0,11,210.00108,2.4082443714141846,19.0910000000000000,16.414057,1179.40
2021-12-31,12,708.71,204.5,52,98.58822,0.4341515600681305,1.8959269230769231,53.611523,83.89
2021-12-31,14,978.99,243.0,301,2755.7222,0.4830820858478546,9.1552159468438538,1927.9536,42.94
2021-12-31,16,558.40,202.0,25,13.857841,0.3379421532154083,0.55431200000000000000,58.75582,-76.41
2021-12-31,19,1940.50,1940.5,2,3.8421254,1.9210627377033234,1.9210650000000000,0.4363584,780.50
2021-12-31,22,165.67,101.0,3,0.63175136,0.22705776989459991,0.21058366666666666667,0.3562172,77.35
2021-12-31,23,634.59,164.0,37,102.96777,0.6399047374725342,2.7829189189189189,31.894396,222.84
2021-12-31,24,238.00,238.0,1,,,,0.76946837,
2021-12-31,25,682.72,131.0,47,28.032158,0.1826365441083908,0.59642978723404255319,40.040775,-29.99
2021-12-31,27,795.32,188.5,22,104.813614,1.1867340803146362,4.7642727272727273,574.18555,-81.75
2021-12-31,30,131.00,131.0,1,0.38042772,0.3804277181625366,0.38042800000000000000,,
2021-12-31,33,1024.39,168.5,66,427.91022,0.7989446818828583,6.4834848484848485,1680.2938,-74.53
2021-12-31,34,163.00,163.0,1,0.2712808,0.27128079533576965,0.27128100000000000000,0.6452257,-57.96
2021-12-31,35,313.30,182.0,44,31.371506,0.08205927535891533,0.71298863636363636364,10.586789,196.33
2021-12-31,36,164.00,164.0,1,0.13307051,0.13307051360607147,0.13307100000000000000,,
2021-12-31,37,556.43,143.0,528,495.95523,0.17628835886716843,0.93930871212121212121,530.93207,-6.59
2021-12-31,39,169.50,169.5,2,0.36612824,0.18306412175297737,0.18306400000000000000,0.72495395,-49.50
2021-12-31,41,315.00,315.0,1,0.7720095,0.7720094919204712,0.77200900000000000000,3.9741297,-80.57
2021-12-31,45,167.00,167.0,1,0.14924501,0.1492450088262558,0.14924500000000000000,27.444374,-99.46
2021-12-31,47,755.71,172.0,41,77.9807,0.2812354266643524,1.9019682926829268,117.16976,-33.45
2021-12-31,50,192.57,170.0,14,15.686074,0.30760136246681213,1.1204357142857143,2.0496333,665.31
2021-12-31,52,2136.28,165.0,29,28.979898,0.6908141374588013,0.99930689655172413793,90.695946,-68.05
2021-12-31,53,130.00,130.0,1,0.124475874,0.1244758740067482,0.12447600000000000000,0.9597123,-87.03
2021-12-31,56,1043.76,166.0,1422,8536.767,0.8151755928993225,6.0033544303797468,13621.722,-37.33
2021-12-31,57,719.57,179.0,23,43.52972,0.6176592707633972,1.8925956521739130,109.905235,-60.39
2021-12-31,59,1114.17,125.0,6,2.3998032,0.27164776623249054,0.39996666666666666667,6.096023,-60.63
2021-12-31,62,242.00,242.0,1,0.3879589,0.38795891404151917,0.38795900000000000000,5.8042917,-93.32
2021-12-31,63,132.00,132.0,1,1.216907,1.216907024383545,1.21691000000000000000,13.64114,-91.08
2021-12-31,69,179.33,188.0,6,5.608231,0.7619374990463257,0.93470500000000000000,141.74994,-96.04
2021-12-31,70,98.00,98.0,1,0.3055278,0.30552780628204346,0.30552800000000000000,0.4121658,-25.87
2021-12-31,71,5389.25,235.5,16,11.985806,0.09944260865449905,0.74911250000000000000,126.94,-90.56
2021-12-31,74,291.00,291.0,1,0.13358536,0.1335853636264801,0.13358500000000000000,0.6703066,-80.07
2021-12-31,76,203.00,203.0,1,,,,0.369,
2021-12-31,79,292.00,292.0,1,1.4630847,1.4630846977233887,1.46308000000000000000,0.0615,2279.00
2021-12-31,89,1301.66,155.0,47,49.605717,0.6125661134719849,1.0554404255319149,79.21339,-37.38
2021-12-31,91,1856.00,1856.0,1,0.41581967,0.4158196747303009,0.41582000000000000000,0.6982845,-40.45
2021-12-31,92,192.00,192.0,1,0.14367813,0.14367812871932983,0.14367800000000000000,26.546879,-99.46
2021-12-31,96,169.00,169.0,1,0.18506669,0.18506668508052826,0.18506700000000000000,2.3033829,-91.97
2021-12-31,98,122.00,122.0,1,0.24184859,0.24184858798980713,0.24184900000000000000,0.7516464,-67.82
2021-12-31,99,171.00,183.0,3,5.525297,1.98137629032135,1.8417666666666667,2.5194397,119.31
2021-12-31,100,143.50,143.5,2,4.347592,2.1737959012389183,2.1737950000000000,12.259077,-64.54
2021-12-31,101,674.40,128.0,47,5491.3623,143.98377990722656,116.8374468085106383,1831.8682,199.77
2021-12-31,104,312.00,312.0,1,1.6854905,1.6854904890060425,1.68549000000000000000,1.4025825,20.17
2021-12-31,107,143.00,143.0,1,0.38575947,0.38575947284698486,0.38575900000000000000,0.3947983,-2.29
2021-12-31,108,299.75,184.5,20,105.03721,2.073240637779236,5.2518500000000000,176.807,-40.59
2021-12-31,109,36672.00,36672.0,1,12.915,12.914999961853027,12.9150000000000000,38.947327,-66.84
2021-12-31,110,1021.51,155.0,86,281.68997,0.3635379523038864,3.2754651162790698,594.79297,-52.64
2021-12-31,112,189.75,154.0,4,5.6372795,0.9091745018959045,1.4093200000000000,1.6952475,232.53
2021-12-31,114,128.00,128.0,1,1.1971755,1.1971755027770996,1.19718000000000000000,0.39281386,204.77
2021-12-31,115,182.00,182.0,1,9.386436,9.386436462402344,9.3864400000000000,,
2021-12-31,116,176.71,145.0,7,4.6119304,0.20448102056980133,0.65884714285714285714,2.8093495,64.16
2021-12-31,119,207.50,207.5,2,6.3680716,3.1840357184410095,3.1840350000000000,2.868728,121.98
2021-12-31,120,199.00,199.0,1,10.519309,10.519309043884277,10.5193000000000000,0.8171411,1187.33
2021-12-31,122,242.00,242.0,1,1.9809135,1.980913519859314,1.98091000000000000000,1.798652,10.13
2021-12-31,123,336.00,336.0,1,1.5878838,1.5878838300704956,1.58788000000000000000,4.6904464,-66.15
2021-12-31,124,216.00,216.0,1,2.291536,2.2915360927581787,2.2915400000000000,2.024523,13.19
2021-12-31,125,187.00,191.5,4,7.660265,1.799155592918396,1.9150650000000000,0.30329382,2425.69
2021-12-31,126,238.50,241.5,4,6.680654,1.5776296854019165,1.6701625000000000,1.6505089,304.76
2021-12-31,127,146.80,123.5,10,16.651842,1.6001008749008179,1.6651800000000000,4.6324415,259.46
2021-12-31,129,179.13,138.0,8,4.8454094,0.2602505087852478,0.60567625000000000000,1.9663795,146.41
2021-12-31,138,380.62,179.5,76,112.964424,0.8369704186916351,1.4863684210526316,46.811592,141.32
2021-12-31,145,845.88,242.0,24,32.019257,0.30606546998023987,1.3341375000000000,22.122429,44.74
2021-12-31,152,213.50,213.5,2,0.6861333,0.34306666254997253,0.34306650000000000000,0.061567646,1014.44
2021-12-31,156,101.00,101.0,1,2.4484708,2.4484708309173584,2.4484700000000000,18.247822,-86.58
2021-12-31,158,122.00,122.0,1,0.5749582,0.5749582052230835,0.57495800000000000000,7.518722,-92.35
2021-12-31,159,166.25,164.5,4,2.3586771,0.255061075091362,0.58967000000000000000,0.6866797,243.49
2021-12-31,161,160.00,160.0,2,3.2856653,1.6428326405584812,1.6428350000000000,,
2021-12-31,162,586.70,117.0,10,1.9132442,0.08734241500496864,0.19132400000000000000,1.4764445,29.58
2021-12-31,166,326.00,326.0,1,6.680125,6.6801252365112305,6.6801300000000000,15.320315,-56.40
2021-12-31,168,876.92,157.5,12,15.697998,0.6314928531646729,1.3081666666666667,9.027672,73.89
2021-12-31,173,248.00,248.0,1,0.97160465,0.9716046452522278,0.97160500000000000000,0.98626983,-1.49
2021-12-31,180,155.67,115.0,3,15.500235,6.4836907386779785,5.1667333333333333,27.524357,-43.69
2021-12-31,181,173.63,138.0,19,44.714607,0.9241207838058472,2.3534000000000000,20.952232,113.41
2021-12-31,182,121.00,130.5,4,2.4113116,0.5356305707246065,0.60282750000000000000,1.0846798,122.31
2021-12-31,190,289.00,289.0,1,0.12599723,0.12599723041057587,0.12599700000000000000,1.1170793,-88.72
2021-12-31,196,170.00,167.0,6,7.122589,0.5470041036605835,1.1870983333333333,15.695347,-54.62
2021-12-31,199,266.00,266.0,1,8.273434,8.273433685302734,8.2734300000000000,14.449015,-42.74
2021-12-31,200,142.80,99.0,5,0.32328135,0.043049998581409454,0.06465620000000000000,5.765679,-94.39
2021-12-31,201,154.00,154.0,2,0.41134402,0.2056720107793808,0.20567200000000000000,476.85464,-99.91
2021-12-31,204,269.50,269.5,2,0.1952625,0.09763125143945217,0.09763150000000000000,,
2021-12-31,207,161.00,161.0,2,11.001653,5.500826269388199,5.5008500000000000,2.1769688,405.37
2021-12-31,209,178.00,178.0,1,0.85854965,0.8585496544837952,0.85855000000000000000,0.2588574,231.67
2021-12-31,210,141.00,141.0,2,16.703665,8.351832687854767,8.3518500000000000,0.28533444,5754.07
2021-12-31,212,193.50,192.5,4,1.9024236,0.41999945044517517,0.47560500000000000000,0.6957655,173.43
2021-12-31,214,130.00,130.0,1,0.04129525,0.04129524901509285,0.04129520000000000000,,
2021-12-31,216,174.00,174.0,1,0.1490279,0.14902789890766144,0.14902800000000000000,162.4075,-99.91
2021-12-31,219,143.00,143.0,1,3.0710664,3.071066379547119,3.0710700000000000,1.0866994,182.61
2021-12-31,221,187.00,187.0,1,1.2121643,1.212164282798767,1.21216000000000000000,3.0580182,-60.36
2021-12-31,226,293.00,293.0,1,0.2606034,0.2606033980846405,0.26060300000000000000,3.0013309,-91.32
2021-12-31,239,181.25,193.0,4,6.945581,0.1305138971656561,1.7363950000000000,20.49356,-66.11
2022-01-01,1,513.90,151.5,190,548.69336,0.619598776102066,2.8878578947368421,798.34283,-31.27
2022-01-01,2,257.84,136.0,2280,6705.9033,0.3236595094203949,2.9411842105263158,10767.245,-37.72
2022-01-01,3,198.09,163.0,150,240.94203,0.3410075157880783,1.6062800000000000,208.21361,15.72
2022-01-01,6,187.72,154.0,47,233.43155,0.2626935541629791,4.9666382978723404,142.95268,63.29
2022-01-01,8,192.71,185.5,28,40.046745,0.1548348367214203,1.4302392857142857,16.960596,136.12
2022-01-01,9,187.71,188.0,34,186.78287,0.20768960565328598,5.4936176470588235,251.1398,-25.63
2022-01-01,11,223.67,191.0,15,91.39822,1.2133177518844604,6.0932133333333333,210.00108,-56.48
2022-01-01,12,269.16,201.0,73,93.47469,0.27753785252571106,1.2804753424657534,98.58822,-5.19
2022-01-01,14,2398.14,224.0,285,1252.0248,0.5631076097488403,4.3930526315789474,2755.7222,-54.57
2022-01-01,16,152.19,146.0,21,40.602158,0.9375435709953308,1.9334380952380952,13.857841,192.99
2022-01-01,17,296.00,296.0,1,0.3755886,0.375588595867157,0.37558900000000000000,0.12726392,195.13
2022-01-01,23,226.85,149.0,27,119.569725,0.806389570236206,4.4285185185185185,102.96777,16.12
2022-01-01,24,732.00,732.0,1,0.046125,0.04612499848008156,0.04612500000000000000,,
2022-01-01,25,277.59,126.0,39,21.426882,0.2608141303062439,0.54940769230769230769,28.032158,-23.56
2022-01-01,27,1697.69,195.0,16,455.72717,2.2661988139152527,28.4829375000000000,104.813614,334.80
2022-01-01,33,764.90,165.5,84,1321.6467,0.39166688919067383,15.7339285714285714,427.91022,208.86
2022-01-01,34,280.00,280.0,1,1.3903219,1.3903218507766724,1.39032000000000000000,0.2712808,412.50
2022-01-01,35,254.66,178.0,35,32.581856,0.1696065217256546,0.93091142857142857143,31.371506,3.86
2022-01-01,37,1883.87,160.0,500,485.6638,0.11953065171837807,0.97132800000000000000,495.95523,-2.08
2022-01-01,39,162.00,158.0,4,38.25942,0.9966705739498138,9.5648500000000000,0.36612824,10349.70
2022-01-01,44,128.00,128.0,2,0.1973764,0.09868820011615753,0.09868800000000000000,,
2022-01-01,46,121.00,121.0,1,1.3720782,1.3720781803131104,1.37208000000000000000,1.3330082,2.93
2022-01-01,47,239.19,156.0,37,165.08177,2.3062500953674316,4.4616756756756757,77.9807,111.70
2022-01-01,50,197.71,187.5,14,11.450665,0.14790159091353416,0.81790714285714285714,15.686074,-27.00
2022-01-01,52,620.35,134.5,20,156.88585,1.421802580356598,7.8443000000000000,28.979898,441.36
2022-01-01,53,218.00,218.0,2,0.10955675,0.05477837286889553,0.05477850000000000000,0.124475874,-11.99
2022-01-01,56,419.39,155.0,1344,18699.69,0.6883115470409393,13.9134672619047619,8536.767,119.05
2022-01-01,57,158.42,133.0,19,24.043186,0.5696884393692017,1.2654315789473684,43.52972,-44.77
2022-01-01,59,146.43,128.0,7,7.9168625,0.4132798910140991,1.13098000000000000000,2.3998032,229.90
2022-01-01,62,146.00,146.0,1,1.6125299,1.6125298738479614,1.61253000000000000000,0.3879589,315.65
2022-01-01,64,163.00,163.0,1,0.0636729,0.06367290019989014,0.06367290000000000000,0.58947694,-89.20
2022-01-01,69,247.50,217.0,6,77.041695,1.6294808238744736,12.8402833333333333,5.608231,1273.73
2022-01-01,71,341.08,217.0,25,581.3658,2.6137499809265137,23.2546400000000000,11.985806,4750.45
2022-01-01,73,167.67,154.0,3,3.6295953,0.4882347285747528,1.20986666666666666667,29.817287,-87.83
2022-01-01,79,98.00,98.0,2,0.2021505,0.10107524320483208,0.10107500000000000000,1.4630847,-86.18
2022-01-01,80,122.00,122.0,1,2.572219,2.572218894958496,2.5722200000000000,2.2276042,15.47
2022-01-01,83,249.00,244.0,3,1.6827143,0.5594159960746765,0.56090333333333333333,0.5688746,195.80
2022-01-01,87,118.00,118.0,1,32.387005,32.38700485229492,32.3870000000000000,29.97941,8.03
2022-01-01,89,1935.68,350.0,44,38.55757,0.48349669575691223,0.87630909090909090909,49.605717,-22.27
2022-01-01,91,99.50,99.5,2,0.082259834,0.04112991504371166,0.04112990000000000000,0.41581967,-80.22
2022-01-01,92,149.00,149.0,2,4.351654,2.1758270896971226,2.1758250000000000,0.14367813,2928.75
2022-01-01,96,135.50,135.5,2,0.22277257,0.11138628050684929,0.11138650000000000000,0.18506669,20.37
2022-01-01,98,177.50,160.5,4,7.6478977,0.20990998297929764,1.9119750000000000,0.24184859,3062.27
2022-01-01,101,245.18,278.0,17,166.72638,0.4050929546356201,9.8074117647058824,5491.3623,-96.96
2022-01-01,103,98.00,98.0,1,2.0745332,2.074533224105835,2.0745300000000000,0.36493167,468.47
2022-01-01,106,120.50,120.5,2,1.2498835,0.6249417513608932,0.62494000000000000000,0.056766808,2101.79
2022-01-01,107,132.00,132.0,1,0.38758197,0.3875819742679596,0.38758200000000000000,0.38575947,0.47
2022-01-01,108,270.00,270.0,1,4.347564,4.347564220428467,4.3475600000000000,105.03721,-95.86
2022-01-01,110,162.07,134.0,84,287.7364,0.44084028899669647,3.4254285714285714,281.68997,2.15
2022-01-01,112,168.25,140.0,4,5.075601,1.4730164408683777,1.2689000000000000,5.6372795,-9.96
2022-01-01,114,122.00,122.0,1,0.82013273,0.8201327323913574,0.82013300000000000000,1.1971755,-31.49
2022-01-01,116,253.00,253.0,1,1.6959062,1.695906162261963,1.69591000000000000000,4.6119304,-63.23
2022-01-01,117,1138.00,1138.0,1,24.27741,24.27741050720215,24.2774000000000000,,
2022-01-01,118,208.00,208.0,1,15.20108,15.201080322265625,15.2011000000000000,,
2022-01-01,119,237.50,237.5,2,8.534549,4.267274379730225,4.2672750000000000,6.3680716,34.02
2022-01-01,120,230.00,230.0,1,1.4967105,1.4967105388641357,1.49671000000000000000,10.519309,-85.77
2022-01-01,121,147.00,129.0,3,11.369381,3.317065477371216,3.7898000000000000,13.175436,-13.71
2022-01-01,123,164.67,165.0,3,8.96814,2.487041711807251,2.9893800000000000,1.5878838,464.79
2022-01-01,125,154.75,156.0,4,6.981119,1.6674525737762451,1.7452800000000000,7.660265,-8.87
2022-01-01,126,247.50,246.5,4,2.6860414,0.6879992485046387,0.67151000000000000000,6.680654,-59.79
2022-01-01,127,175.88,173.5,8,13.124459,1.441781222820282,1.6405625000000000,16.651842,-21.18
2022-01-01,129,162.00,162.0,1,0.13117957,0.1311795711517334,0.13118000000000000000,4.8454094,-97.29
2022-01-01,132,275.00,275.0,1,0.31146806,0.31146806478500366,0.31146800000000000000,0.16944778,83.81
2022-01-01,133,133.00,133.0,1,0.6584905,0.6584904789924622,0.65849000000000000000,0.3269847,101.38
2022-01-01,138,174.46,149.5,26,32.29631,0.3357747346162796,1.2421653846153846,112.964424,-71.41
2022-01-01,143,235.67,246.0,3,2.7742558,0.6497473120689392,0.92475333333333333333,1.4667158,89.15
2022-01-01,145,184.90,158.0,29,462.59732,0.24966871738433838,15.9516206896551724,32.019257,1344.75
2022-01-01,152,306.00,306.0,2,3.469521,1.734760582447052,1.7347600000000000,0.6861333,405.66
2022-01-01,154,207.00,207.0,1,2.5520961,2.552096128463745,2.5521000000000000,0.7152667,256.80
2022-01-01,156,115.67,116.0,3,5.136458,0.27273404598236084,1.7121533333333333,2.4484708,109.78
2022-01-01,161,225.50,225.5,2,1.6644988,0.8322494328022003,0.83225000000000000000,3.2856653,-49.34
2022-01-01,162,90.00,81.0,5,0.55239594,0.10239581763744354,0.11047920000000000000,1.9132442,-71.13
2022-01-01,168,143.00,147.0,16,21.31712,0.15815655142068863,1.3323187500000000,15.697998,35.80
2022-01-01,173,296.50,307.5,4,3.9054601,0.9752137959003448,0.97636500000000000000,0.97160465,301.96
2022-01-01,175,174.00,174.0,1,2.439551,2.4395511150360107,2.4395500000000000,1.823235,33.80
2022-01-01,180,1060.00,1060.0,1,1.9013824,1.9013824462890625,1.90138000000000000000,15.500235,-87.73
2022-01-01,181,134.82,122.5,22,21.13063,0.48499922454357147,0.96048181818181818182,44.714607,-52.74
2022-01-01,182,112.50,112.5,2,1.3683965,0.6841982305049896,0.68420000000000000000,2.4113116,-43.25
2022-01-01,190,108.00,108.0,1,0.042526703,0.04252670332789421,0.04252670000000000000,0.12599723,-66.25
2022-01-01,192,83.33,93.0,3,2.1697216,2.1697216033935547,0.72324000000000000000,0.5629398,285.43
2022-01-01,194,144.50,144.5,2,68.80182,34.400909423828125,34.4009000000000000,0.04277555,160744.00
2022-01-01,196,179.70,175.0,10,13.479732,0.46568265557289124,1.3479700000000000,7.122589,89.25
2022-01-01,205,172.00,172.0,1,0.05083617,0.050836168229579926,0.05083620000000000000,1.1560053,-95.60
2022-01-01,207,245.00,245.0,2,2.6848495,1.342424713075161,1.34242500000000000000,11.001653,-75.60
2022-01-01,210,142.00,142.0,1,7.954275,7.954275131225586,7.9542800000000000,16.703665,-52.38
2022-01-01,211,179.00,179.0,1,0.187575,0.18757499754428864,0.18757500000000000000,1.5375,-87.80
2022-01-01,212,245.00,245.0,1,0.25408664,0.2540866434574127,0.25408700000000000000,1.9024236,-86.64
2022-01-01,226,247.00,247.0,1,4.3692956,4.369295597076416,4.3693000000000000,0.2606034,1576.61
2022-01-01,229,96.00,96.0,1,0.15375,0.1537500023841858,0.15375000000000000000,0.34420693,-55.33
2022-01-01,239,338.57,231.0,7,8.03147,0.39664287865161896,1.1473528571428571,6.945581,15.63
2022-01-02,1,240.77,159.0,149,225.61327,0.4559040367603302,1.5141812080536913,548.69336,-58.88
2022-01-02,2,299.83,143.0,2333,6339.847,0.31462323665618896,2.7174667809687098,6705.9033,-5.46
